"","entrez","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"75590",75590,1.59630136569677,2.75521988241606,8.97551061112592,1.03099620517986e-06,8.14693201333124e-05,6.0556509699827,"Dusp9"
"74081",74081,-0.883581077541114,5.59159220570784,-8.95989099276018,1.05033912504227e-06,8.25848732943687e-05,5.92461723417759,"Cep350"
"17130",17130,1.39827530760785,2.17976260122675,8.9427927379813,1.07195963617456e-06,8.38675747034786e-05,6.01701711163138,"Smad6"
"117198",117198,1.1665391406279,8.00122506845652,8.9168363546616,1.10569712230839e-06,8.59259582712418e-05,5.84451943883168,"Ivns1abp"
"228359",228359,-1.26257619264342,6.70036755049841,-8.91244493258455,1.11151659458568e-06,8.59259582712418e-05,5.84461103318098,"Arhgap1"
"99730",99730,-0.771312674624101,5.0258553432733,-8.90688669843566,1.11892938794048e-06,8.59259582712418e-05,5.8532216286962,"Taf13"
"98170",98170,-0.932129561743054,7.18036005472889,-8.90607456713604,1.12001692001239e-06,8.59259582712418e-05,5.84654602036343,"Tmem132a"
"20135",20135,1.81278300456738,4.92230664890964,8.89277485294948,1.13798866090295e-06,8.67490901562406e-05,5.93371236581105,"Rrm2"
"72462",72462,1.47198042935287,4.87092754401925,8.89003859378091,1.14172429464047e-06,8.67490901562406e-05,5.91836560256108,"Rrp1b"
"23871",23871,1.81184585117091,5.5048144646844,8.85804368226743,1.18639264342433e-06,8.93028054504226e-05,5.77799207362329,"Ets1"
"329738",329738,-3.69695938565284,-2.67684300077703,-8.85787320005407,1.18663560773151e-06,8.93028054504226e-05,4.64216683801149,"Aknad1"
"269951",269951,0.818603797774431,6.2453575498979,8.84992833349852,1.19801761326357e-06,8.94483261876819e-05,5.79157367414883,"Idh2"
"223989",223989,-1.21518898229655,5.61391860336223,-8.84862983433719,1.19988896176845e-06,8.94483261876819e-05,5.78113145972364,"Marf1"
"54396",54396,-0.982515274647684,3.79706713722593,-8.83976984149839,1.21274148625404e-06,8.99820021068493e-05,5.8261780023186,"Irgm2"
"71458",71458,1.30246286728425,6.49101669107681,8.82165978880191,1.2394732446398e-06,9.15356783097545e-05,5.72852838653535,"Bcor"
"67223",67223,1.50921347490926,4.56504583303686,8.81410041535528,1.25081743969325e-06,9.19438084507537e-05,5.85455283690229,"Rrp15"
"76441",76441,-1.29997621443784,4.0481912857153,-8.80038322862361,1.27168739137868e-06,9.30451274692069e-05,5.71072479740612,"Daam2"
"12550",12550,1.16939565183964,8.11430340012639,8.79313143831967,1.28287096226354e-06,9.34308418784006e-05,5.69197549892721,"Cdh1"
"13824",13824,-1.08798641501156,4.74514058200212,-8.78861783139087,1.28988488833607e-06,9.35107375012074e-05,5.80629509034359,"Epb41l4a"
"68981",68981,0.967204698211061,4.90667425861481,8.78445454994385,1.29639083139055e-06,9.35532452022663e-05,5.76609398432397,"Snrpa1"
"13732",13732,-2.26429875946716,0.896549826236432,-8.75630760973511,1.34130812829583e-06,9.62606291490649e-05,5.78028238889974,"Emp3"
"235041",235041,-0.937976641196591,4.6866312021131,-8.75291993143579,1.34682554718024e-06,9.62606291490649e-05,5.64398296809112,"Kank2"
"14137",14137,-1.39323766710146,4.97719234855995,-8.74964621984929,1.35218043983121e-06,9.62606291490649e-05,5.67889787917715,"Fdft1"
"68147",68147,1.38447533062124,4.25352476255718,8.7396670830169,1.36864466220082e-06,9.68630154959074e-05,5.77217613337758,"Gar1"
"14747",14747,-1.70167392953284,3.29100060227134,-8.7318056943084,1.38176598066319e-06,9.68630154959074e-05,5.69764978683027,"Cmklr1"
"72720",72720,-1.34774609085248,2.12686376441014,-8.72979538350534,1.38514293386086e-06,9.68630154959074e-05,5.76720946836502,"Zfp248"
"12739",12739,2.31741072609539,5.19198618432298,8.72978625818847,1.38515828284454e-06,9.68630154959074e-05,5.65128688428423,"Cldn3"
"244421",244421,1.27817937988591,4.2254970871884,8.72538325647123,1.39258550823689e-06,9.69533981153118e-05,5.7465152105112,"Lonrf1"
"19659",19659,0.991503362729319,6.10703318183881,8.71866838357262,1.40399472231146e-06,9.73190025939046e-05,5.60270059388489,"Rbp1"
"234094",234094,-1.1476681517022,4.50936037143845,-8.7036689369542,1.42984318262222e-06,9.86779111710115e-05,5.57731760039153,"Arhgef10"
"240754",240754,-2.6492966721756,-0.776911295836715,-8.69373530190095,1.44724183041571e-06,9.94443908169122e-05,5.48089453228547,"Lax1"
"67949",67949,1.20995044316779,5.46499060171105,8.68477688337333,1.46312679547269e-06,9.97985983038722e-05,5.61538050328812,"Nifk"
"19092",19092,-1.97088023911844,-0.697817210781272,-8.6837126501301,1.46502624693105e-06,9.97985983038722e-05,5.61721959517973,"Prkg2"
"226922",226922,-1.30001795242511,1.30772633634528,-8.66222297204854,1.50395132095285e-06,0.000101705506462401,5.55107911153122,"Kcnq5"
"57741",57741,1.07235809787664,6.15226877056281,8.65737667576613,1.51288165675779e-06,0.000101705506462401,5.56590517810127,"Noc2l"
"20350",20350,-1.14930322183725,4.95917822332272,-8.65501972296154,1.51724534214968e-06,0.000101705506462401,5.53148460499001,"Sema3f"
"319710",319710,-1.3544936998649,7.00767249445143,-8.6542027461493,1.51876104309837e-06,0.000101705506462401,5.52836366766969,"Frmd6"
"98999",98999,-1.06179729916189,4.54749627763801,-8.64169028124013,1.54217844526025e-06,0.000102837924678873,5.62390447129248,"Znfx1"
"193813",193813,0.835443796032352,6.68824746429435,8.63630594018523,1.55237402700972e-06,0.000103082853457402,5.50666875749315,"Mcfd2"
"320685",320685,2.32879213692089,2.89795361560022,8.62982181531835,1.56474794928315e-06,0.000103369669286296,5.47382352177763,"Dctd"
"66039",66039,-1.02172734159061,4.65128724004758,-8.62720333713511,1.56977478035377e-06,0.000103369669286296,5.55962130236047,"Tmem254a"
"17127",17127,1.05952787747835,6.58550060306688,8.62012874606914,1.58344286630185e-06,0.000103679810252493,5.48236882631616,"Smad3"
"71393",71393,1.31285195571655,3.40054707907245,8.61444928940705,1.59450771081048e-06,0.000103702057043822,5.62994399350978,"Kctd6"
"20198",20198,-1.36508719115782,0.512774665721597,-8.60755989040644,1.60804096577308e-06,0.000104153604192942,5.60619247126331,"S100a4"
"14313",14313,1.69766968567944,4.5085968180259,8.60369484343194,1.6156870827338e-06,0.000104221708798061,5.45909547874984,"Fst"
"29871",29871,-0.747931952907123,4.44247160360245,-8.58650678814798,1.65016403632364e-06,0.000106012977357962,5.46763265659764,"Scmh1"
"242669",242669,-1.55848281956425,2.42234376196185,-8.55743172419553,1.71028958992855e-06,0.00010943083675802,5.52521380718936,"Azin2"
"12421",12421,-0.806233973060984,5.72369690789336,-8.55146630885154,1.7229131115176e-06,0.000109794027477517,5.40725287598074,"Rb1cc1"
"107272",107272,1.33583373397516,6.0226092856101,8.54326920681759,1.74042200380595e-06,0.000109964428373092,5.38519716734139,"Psat1"
"229473",229473,-0.841139380137811,5.47500990650225,-8.5407932185177,1.74574804106813e-06,0.000109964428373092,5.39294106274335,"Tmem131l"
"214685",214685,2.29582834670534,4.43741606604785,8.54046233382094,1.74646111880828e-06,0.000109964428373092,5.44995991131665,"Chadl"
"15200",15200,1.92229543797328,7.12981213379505,8.50720226825371,1.81975353713486e-06,0.000114124543257457,5.37073746218491,"Hbegf"
"68828",68828,-3.62782628374447,0.193915506528142,-8.50112072514833,1.83350723991633e-06,0.000114532602449161,5.26533323663704,"Sync"
"26365",26365,3.50857149381512,6.34310195566255,8.49642075860867,1.84421261078059e-06,0.000114747779924316,5.42862321555908,"Ceacam1"
"14391",14391,0.900961357341338,5.38426618273318,8.48177772187372,1.87799673674109e-06,0.000116391609519436,5.34119368180948,"Gabpb1"
"11504",11504,-1.49907064744399,7.74391410191642,-8.44695912371595,1.9610172312551e-06,0.000120928531679147,5.28823090455983,"Adamts1"
"260409",260409,-0.965993004483266,5.94369233061912,-8.44424199683725,1.96765899447934e-06,0.000120928531679147,5.24642405306831,"Cdc42ep3"
"20656",20656,0.912789378567364,6.73048270513396,8.44159357144765,1.97415598413187e-06,0.000120928531679147,5.24790621973889,"Sod2"
"59014",59014,1.29251685913092,5.47834971007172,8.43582303571057,1.98839158377529e-06,0.000121330272548204,5.28527279268013,"Rrs1"
"19283",19283,-3.28359139295655,2.71980542228833,-8.42656923879214,2.01144990759383e-06,0.000122265208998511,5.40236823944775,"Ptprz1"
"22776",22776,-2.173092648612,-0.4877943114155,-8.38821087168137,2.11012490889946e-06,0.000127771701380257,5.09846889764482,"Zim1"
"26419",26419,0.828543528991447,5.74543490230372,8.38133676549492,2.12834885476267e-06,0.00012838330267431,5.18250392027629,"Mapk8"
"109731",109731,2.79642886943172,0.862539184707761,8.36590244687596,2.16988288587974e-06,0.000130390985279253,5.30211342516873,"Maob"
"16858",16858,-2.16642930319978,3.86851469420816,-8.35996018216425,2.18610398769363e-06,0.000130497898687168,5.16994903431311,"Lgals7"
"223435",223435,-0.841874054895405,6.3373364743747,-8.35768052662068,2.19236132980055e-06,0.000130497898687168,5.1351078299441,"Trio"
"18552",18552,0.832532969899394,3.60565644344001,8.35620056219454,2.1964338807129e-06,0.000130497898687168,5.16804473978605,"Pcsk5"
"67143",67143,0.884565636508951,4.99453239987349,8.33406139932907,2.25833157059043e-06,0.00013367292936933,5.16474254774954,"Ikzf5"
"74137",74137,1.67975960874036,4.5719874984469,8.32117556368415,2.29521499662178e-06,0.000135349170920189,5.19128963771617,"Nuak2"
"78834",78834,1.43201374075082,3.59062914365167,8.30736371841648,2.33546528260515e-06,0.000137210755859821,5.25728796608937,"Zfp623"
"23921",23921,1.44873828772782,2.71913935213807,8.30150683977689,2.35276059465042e-06,0.000137503290708907,5.2428304173573,"Sh2b2"
"277692",277692,0.851039071004942,5.7661892745012,8.29979361074249,2.35784559491987e-06,0.000137503290708907,5.11680641799622,"Rps19-ps3"
"211945",211945,2.36243759276796,3.37410808982905,8.29639107178205,2.36797947756965e-06,0.000137561218203255,5.16179087372527,"Plekhh1"
"231452",231452,1.17070254886439,5.09458797932427,8.29362658593758,2.3762473152043e-06,0.000137561218203255,5.13528615837149,"Sdad1"
"241727",241727,-1.33740201676614,2.05299943617079,-8.28503532117781,2.40213908717299e-06,0.000138552577130226,5.19738951664049,"Snph"
"208266",208266,0.827434606196898,6.58756630874124,8.27067141460208,2.44610414753461e-06,0.000140575381627771,5.03443690986919,"Dot1l"
"26939",26939,0.948973813671365,4.54610261733796,8.25767461655369,2.48662655882551e-06,0.000142386399042313,5.11042181457946,"Polr3e"
"78248",78248,-0.995210542826293,4.13670623369922,-8.25441280621646,2.49690873932481e-06,0.000142459009806099,5.10930530091072,"Armcx1"
"66793",66793,-1.00768063663913,-0.249300542384842,-8.24873401527413,2.51491855714072e-06,0.000142643136573134,5.1376553048393,"Efcab1"
"70572",70572,1.25930281248824,7.8674404255319,8.24770792951823,2.51818749075578e-06,0.000142643136573134,4.99935253929378,"Ipo5"
"66953",66953,1.74577772828752,3.00827359595325,8.24150281475765,2.53805296590135e-06,0.000143254960975375,5.17650739935506,"Cdca7"
"244058",244058,-1.09305001773759,3.6246547098605,-8.23594176793096,2.5559988597868e-06,0.000143369926117656,5.04774258328815,"Rgma"
"20515",20515,1.04111468988452,8.29353311238112,8.23525228451838,2.55823330581999e-06,0.000143369926117656,4.97949004605596,"Slc20a1"
"18491",18491,2.64116508854189,4.18732846352732,8.21996884433691,2.60830312323106e-06,0.000145359817860739,5.07169847052618,"Pappa"
"19281",19281,1.94848729244079,0.532080191427184,8.21881200864613,2.61213542599658e-06,0.000145359817860739,5.11603151377475,"Ptprt"
"27999",27999,1.0999514826254,6.60268097282088,8.20271156752881,2.66610148653623e-06,0.000147842343484978,4.96452039287289,"Fam3c"
"21974",21974,-0.717229677502599,7.15220019823297,-8.19519429370682,2.69170515677209e-06,0.000148334923462297,4.9267745583364,"Top2b"
"230737",230737,0.866162504222277,6.81775245879795,8.1945954132737,2.69375620309283e-06,0.000148334923462297,4.93109404853939,"Gnl2"
"330836",330836,0.846257956480662,5.38270680022906,8.18994103097611,2.70975359163916e-06,0.000148697728341199,4.97148121861843,"Slc7a6"
"209039",209039,-0.949520915756918,4.8296918985714,-8.14170767146037,2.88164346267051e-06,0.000157401207142522,4.8624161364175,"Tns2"
"102098",102098,-1.31915281773562,5.47807651665147,-8.13866234495759,2.892880329115e-06,0.000157401207142522,4.90860330055096,"Arhgef18"
"242700",242700,-1.4142155168828,4.7778868903299,-8.13643946175636,2.90111204592831e-06,0.000157401207142522,4.9147692980375,"Ifnlr1"
"380664",380664,0.719026161491018,5.76182239099931,8.13453151887073,2.90819744910253e-06,0.000157401207142522,4.87231163601473,"Lemd3"
"328162",328162,1.73397537961925,3.67402785449892,8.12516667728742,2.94324421685472e-06,0.000157699349599724,5.03290470525416,"Trmt61a"
"18194",18194,-1.23629923676771,4.60651066451004,-8.12506726599819,2.943618663501e-06,0.000157699349599724,4.93667429393809,"Nsdhl"
"19192",19192,0.902325016609979,6.41667802461045,8.12399815428394,2.94764884282246e-06,0.000157699349599724,4.85740372365402,"Psme3"
"22033",22033,-1.07862322587182,2.10614970532365,-8.12241706530871,2.9536198102707e-06,0.000157699349599724,4.9299318018474,"Traf5"
"28114",28114,0.977305212314994,6.43974971387971,8.11151873040187,2.99513051264314e-06,0.000159377247884889,4.8440457352249,"Nsun2"
"20112",20112,-1.15923450875315,2.79134239111533,-8.10584076652235,3.0170039442897e-06,0.000160002450790451,4.9303778387736,"Rps6ka2"
"12821",12821,-1.09052118977022,6.06831730929572,-8.09812713591429,3.04699332120848e-06,0.00016105244966013,4.82938214763501,"Col17a1"
"20324",20324,-1.11743040826783,5.50978232357415,-8.08969033579307,3.08015937025096e-06,0.00016211694837671,4.78405099605426,"Cavin2"
"50781",50781,-1.45804631359307,5.01418956065731,-8.08779860771997,3.08764878900214e-06,0.00016211694837671,4.78346886633732,"Dkk3"
"231801",231801,-1.46947722561839,3.45749188472993,-8.08422198074207,3.10186200728318e-06,0.000162323931003654,4.91837573240633,"Agfg2"
"80986",80986,1.52502602465072,3.45721971404976,8.07432542786374,3.14155566554131e-06,0.000163858566792788,4.96812053324051,"Ckap2"
"67160",67160,0.862407866979673,6.65426301451252,8.07070614134141,3.15620734494559e-06,0.000163895604253908,4.78168136534251,"Eef1g"
"108148",108148,-1.12208633381852,5.55651166899938,-8.06903262313235,3.16300678925854e-06,0.000163895604253908,4.77476828418144,"Galnt2"
"66164",66164,0.947580987351353,4.83250399959853,8.06305288280337,3.18743041813909e-06,0.000164621406301536,4.85188845267281,"Nip7"
"56419",56419,2.41815113537252,2.91423663055116,8.04890248059673,3.24603248128068e-06,0.000166690123238683,4.78214983105487,"Diaph3"
"13052",13052,1.03026393725116,7.93491606707452,8.0459945001824,3.25821748839617e-06,0.000166690123238683,4.73261895626984,"Cxadr"
"15939",15939,0.960489426394145,8.34053309165385,8.04516166864869,3.26171621060516e-06,0.000166690123238683,4.72858344695064,"Ier5"
"13116",13116,1.41236552681814,1.49205628035255,8.04327080027488,3.26967465223942e-06,0.000166690123238683,4.89441356142108,"Cyp46a1"
"11947",11947,0.753231346790736,10.0448222721883,8.03539263590458,3.30305688854956e-06,0.000167850517899155,4.74482460769579,"Atp5b"
"328417",328417,-1.07387630988615,5.01716271665671,-8.02969902183311,3.32740908370582e-06,0.000168546067816945,4.79103183775255,"Parp4"
"77697",77697,-1.1735107335985,3.02467685920636,-8.02429652951717,3.35069352978765e-06,0.000169055065312383,4.90016106371074,"Mmab"
"109672",109672,-0.758026895750761,4.93955172487397,-8.01998846312804,3.36938579935441e-06,0.000169055065312383,4.79252241888832,"Cyb5a"
"12268",12268,2.15553436865472,5.16797136487395,8.01995106148035,3.36954856829921e-06,0.000169055065312383,4.7801412316914,"C4b"
"55927",55927,-1.47999145112233,3.46925722298842,-8.01711988995405,3.38189401490973e-06,0.000169137509530485,4.89680401343139,"Hes6"
"140474",140474,6.75002841449399,3.25865052519225,7.99730989864777,3.46963988936252e-06,0.00017248949786608,2.35427798721555,"Muc4"
"225845",225845,1.22790985808375,4.94468323293048,7.997063738819,3.4707454012537e-06,0.00017248949786608,4.86053274924636,"Plaat3"
"106878",106878,1.47875996258692,5.99213558959551,7.99173362650936,3.49477562466314e-06,0.000173139291448828,4.6605911239261,"Smim3"
"14062",14062,0.720464912799891,4.73062240708587,7.9880167639054,3.51163783289268e-06,0.000173431013471987,4.72502778100518,"F2r"
"20912",20912,-0.877392317810206,4.71042157584554,-7.97890755817885,3.55333194904946e-06,0.000174943483248529,4.71485005554448,"Stxbp3"
"215210",215210,1.07240520933737,5.27918565909025,7.96744938944193,3.60652996263546e-06,0.000176701288800688,4.73596224315124,"Tmem120a"
"20271",20271,2.07291177563801,1.64003024106296,7.962380580446,3.63033426512351e-06,0.000176701288800688,4.8290196766859,"Scn5a"
"71947",71947,-0.847229376620557,5.33563427519596,-7.96209124900173,3.63169808596273e-06,0.000176701288800688,4.62472095484687,"Tmem94"
"70312",70312,1.00144163033662,5.030767072104,7.96165436330169,3.63375847002174e-06,0.000176701288800688,4.71504232379071,"Cactin"
"13822",13822,-0.811228796726778,5.96335350905532,-7.95193054878922,3.67994130052217e-06,0.000178398135930835,4.59887171784646,"Epb41l2"
"269593",269593,0.824509470920708,7.33259480968097,7.94495287259478,3.71346761191191e-06,0.000179120694068775,4.60434401720089,"Luzp1"
"71819",71819,2.78925576151662,3.26622755798843,7.94411531700645,3.71751377211833e-06,0.000179120694068775,4.68779756213861,"Kif23"
"56505",56505,1.10654327201552,3.61992446062024,7.93995315887937,3.73769076412233e-06,0.000179545485824284,4.77751510245049,"Ruvbl1"
"667766",667766,-1.78774347601525,3.45959281050561,-7.93680422790136,3.7530336178489e-06,0.000179736191807527,4.7756787618582,"Gm8801"
"20130",20130,-0.782367634063797,5.70939815862702,-7.92608675050553,3.80575954725152e-06,0.000181710646177532,4.5639092967283,"Rras"
"320297",320297,-4.41313538855068,-2.65308771873736,-7.9234295847279,3.81895380666259e-06,0.000181791403495468,3.3182973956623,"A830009L08Rik"
"67222",67222,1.05493079974481,3.55099278343647,7.91120625902793,3.88028157672143e-06,0.000184156066181698,4.74637110008443,"Srfbp1"
"11512",11512,-0.912843646212433,6.43908424610786,-7.90092327679569,3.93268877437069e-06,0.00018574028593706,4.53028793145771,"Adcy6"
"433182",433182,0.879587409577967,8.66675304450797,7.90005128029538,3.93716753916194e-06,0.00018574028593706,4.54292608419833,"Eno1b"
"80385",80385,-1.02250571374504,4.35686578935948,-7.89404489146712,3.9681660280387e-06,0.000186238475846346,4.61975197826794,"Tusc2"
"56085",56085,0.688050480363888,7.22383363988791,7.89344114930859,3.97129627690576e-06,0.000186238475846346,4.52447953953995,"Ubqln1"
"12462",12462,0.856190771823476,7.43739797161104,7.88380085689533,4.02163754467799e-06,0.000188041301053523,4.51046285856783,"Cct3"
"100502698",100502698,-1.075479690935,5.19690665712527,-7.87135684085056,4.08762953234515e-06,0.00019056311837517,4.54877985274248,"Rubcn"
